who,pro_com,selectedhospitalemp,selectedhospital,experiment,run,seed,n_network,distance_threshold,mu,sd
184,51012,48,52,,0,50,90,0,0.3
185,51012,48,68,,0,50,90,0,0.3
186,51012,48,70,,0,50,90,0,0.3
187,51012,48,70,,0,50,90,0,0.3
188,51012,48,54,,0,50,90,0,0.3
189,51012,48,52,,0,50,90,0,0.3
190,51013,48,49,,0,50,90,0,0.3
191,51013,48,68,,0,50,90,0,0.3
192,51013,48,71,,0,50,90,0,0.3
193,51014,48,68,,0,50,90,0,0.3
194,51015,48,70,,0,50,90,0,0.3
195,51016,48,54,,0,50,90,0,0.3
196,51016,48,68,,0,50,90,0,0.3
197,51016,48,70,,0,50,90,0,0.3
198,51016,48,71,,0,50,90,0,0.3
199,51016,48,68,,0,50,90,0,0.3
200,51016,48,52,,0,50,90,0,0.3
201,51017,48,49,,0,50,90,0,0.3
202,51017,48,70,,0,50,90,0,0.3
203,51017,48,70,,0,50,90,0,0.3
204,51017,48,49,,0,50,90,0,0.3
205,51017,48,71,,0,50,90,0,0.3
206,51017,48,70,,0,50,90,0,0.3
207,51017,48,52,,0,50,90,0,0.3
208,51017,48,49,,0,50,90,0,0.3
209,51017,48,49,,0,50,90,0,0.3
210,51017,48,49,,0,50,90,0,0.3
211,51017,48,49,,0,50,90,0,0.3
212,51017,48,70,,0,50,90,0,0.3
213,51018,48,54,,0,50,90,0,0.3
214,51018,48,68,,0,50,90,0,0.3
215,51018,48,71,,0,50,90,0,0.3
216,51018,48,54,,0,50,90,0,0.3
217,51020,48,68,,0,50,90,0,0.3
218,51021,48,52,,0,50,90,0,0.3
219,51022,48,54,,0,50,90,0,0.3
220,51022,48,52,,0,50,90,0,0.3
221,51022,48,49,,0,50,90,0,0.3
222,51023,48,70,,0,50,90,0,0.3
223,51024,48,68,,0,50,90,0,0.3
224,51025,48,54,,0,50,90,0,0.3
225,51025,48,49,,0,50,90,0,0.3
226,51025,48,68,,0,50,90,0,0.3
227,51025,48,71,,0,50,90,0,0.3
228,51025,48,54,,0,50,90,0,0.3
229,51025,48,54,,0,50,90,0,0.3
230,51025,48,68,,0,50,90,0,0.3
231,51025,48,70,,0,50,90,0,0.3
232,51026,48,70,,0,50,90,0,0.3
233,51026,48,52,,0,50,90,0,0.3
234,51026,48,70,,0,50,90,0,0.3
235,51026,48,71,,0,50,90,0,0.3
236,51026,48,70,,0,50,90,0,0.3
237,51027,48,70,,0,50,90,0,0.3
238,51030,48,54,,0,50,90,0,0.3
239,51031,48,52,,0,50,90,0,0.3
240,51031,48,70,,0,50,90,0,0.3
241,51031,48,68,,0,50,90,0,0.3
242,51033,48,54,,0,50,90,0,0.3
243,51034,48,49,,0,50,90,0,0.3
244,51034,48,71,,0,50,90,0,0.3
245,51034,48,70,,0,50,90,0,0.3
246,51034,48,49,,0,50,90,0,0.3
247,51034,48,49,,0,50,90,0,0.3
248,51034,48,49,,0,50,90,0,0.3
249,51034,48,54,,0,50,90,0,0.3
250,51034,48,52,,0,50,90,0,0.3
251,51037,48,54,,0,50,90,0,0.3
252,51037,48,54,,0,50,90,0,0.3
253,51037,48,71,,0,50,90,0,0.3
254,51037,48,71,,0,50,90,0,0.3
255,51037,48,54,,0,50,90,0,0.3
256,51038,48,71,,0,50,90,0,0.3
257,51039,48,52,,0,50,90,0,0.3
258,51040,48,49,,0,50,90,0,0.3
259,51041,48,70,,0,50,90,0,0.3
260,51041,48,54,,0,50,90,0,0.3
261,51042,48,71,,0,50,90,0,0.3
262,48001,48,70,,0,50,90,0,0.3
263,48017,48,52,,0,50,90,0,0.3
264,48035,48,68,,0,50,90,0,0.3
265,48052,48,52,,0,50,90,0,0.3
266,53009,48,71,,0,50,90,0,0.3
267,53018,48,49,,0,50,90,0,0.3
268,49009,48,68,,0,50,90,0,0.3
269,46024,48,52,,0,50,90,0,0.3
270,50008,48,71,,0,50,90,0,0.3
271,52001,48,68,,0,50,90,0,0.3
272,52007,48,49,,0,50,90,0,0.3
273,52009,48,70,,0,50,90,0,0.3
274,52011,48,49,,0,50,90,0,0.3
275,52012,48,71,,0,50,90,0,0.3
276,52015,48,54,,0,50,90,0,0.3
277,52027,48,49,,0,50,90,0,0.3
278,52030,48,71,,0,50,90,0,0.3
279,52031,48,68,,0,50,90,0,0.3
280,52032,48,70,,0,50,90,0,0.3
281,52033,48,70,,0,50,90,0,0.3
282,52035,48,68,,0,50,90,0,0.3
283,51001,49,52,,0,50,90,0,0.3
284,51002,49,54,,0,50,90,0,0.3
285,51004,49,71,,0,50,90,0,0.3
286,51005,49,70,,0,50,90,0,0.3
287,51005,49,52,,0,50,90,0,0.3
288,51005,49,70,,0,50,90,0,0.3
289,51005,49,54,,0,50,90,0,0.3
290,51005,49,52,,0,50,90,0,0.3
291,51005,49,71,,0,50,90,0,0.3
292,51005,49,70,,0,50,90,0,0.3
